ID,wav,duration,spk_id,age,transcript
siswati_055_16_1480,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_055\siswati_055_16.wav,6.05,siswati_055,40,uma utawuhlangana nemoto nesidududu noma nelibhayisikili uyakubon
siswati_117_01_1481,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_117\siswati_117_01.wav,0.79,siswati_117,49,siswati
siswati_030_08_1482,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_030\siswati_030_08.wav,1.68,siswati_030,52,ngatalelwa e witbank
siswati_094_29_1483,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_094\siswati_094_29.wav,7.35,siswati_094,37,bafundzi besikolwa lesincane sasezulwini [n] bebakadze bavakashele emlilwane ngalesitsatfu emini
siswati_138_27_1484,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_138\siswati_138_27.wav,8.68,siswati_138,25,[s] [n] abasitifundziswa bobabili nje [n] bojabulane [n] nalokwemfan nalokwemfatana wakhe
siswati_154_18_1485,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_154\siswati_154_18.wav,4.41,siswati_154,45,sidlubuladledle sakitsi sakalobamba siyabapha bantfu siyabadlubutis
siswati_077_08_1486,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_077\siswati_077_08.wav,0.94,siswati_077,35,enaspoti
siswati_136_10_1487,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_136\siswati_136_10.wav,5.46,siswati_136,39,[n] emaminitsi lalishumi naku hlanu [n] kungakashayi insimbi yesihlanu
siswati_064_02_1488,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_064\siswati_064_02.wav,2.24,siswati_064,43,lemashumi lamane nakutsatfu
siswati_155_20_1489,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_155\siswati_155_20.wav,6.31,siswati_155,37,stevens asalinge kuchaza yonkhe imisebenti layentako
siswati_130_11_1490,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_130\siswati_130_11.wav,10.77,siswati_130,32,nkhamisa u nkhamisa k umsindvo h nkhamisa o umsindvo n nkhamisa e
siswati_115_14_1491,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_115\siswati_115_14.wav,14.86,siswati_115,43,litiko letekuhweba [n] ne netim netimboni iripha i iriphabliki yeningizimu afrika
siswati_017_15_1492,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_017\siswati_017_15.wav,8.2,siswati_017,24,kusukela ngesikhatsi emave eafrika atfola mazibuse akhombise kwehluleka kutfutfukisa bantfu bawo
siswati_095_03_1493,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_095\siswati_095_03.wav,1.21,siswati_095,43,[s] ngimsikati
siswati_178_27_1494,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_178\siswati_178_27.wav,9.32,siswati_178,40,ingcikitsi yalomphumela kutsi bafundzi bagogo bagogodze emakhono abo [n] ekusebentiseni aljebra
siswati_104_25_1495,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_104\siswati_104_25.wav,2.18,siswati_104,25,ungumntfwana ngempela sipho
siswati_043_18_1496,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_043\siswati_043_18.wav,2.55,siswati_043,20,lenhle uyatsandza kugijima
siswati_143_25_1497,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_143\siswati_143_25.wav,5.19,siswati_143,28,umhloli ubhala tindzaba [n] letimbili ngasikhatsi sinye
siswati_084_14_1498,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_084\siswati_084_14.wav,4.24,siswati_084,27,litiko letetindlu iriphabliki yeningizimu [n] afrika
siswati_169_14_1499,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_169\siswati_169_14.wav,5.52,siswati_169,36,litiko letemhl letemhlaba ir i iriphabliki yeningizimu afrika
siswati_021_26_1500,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_021\siswati_021_26.wav,6.6,siswati_021,46,angiboni tsi bungehla n nasingalala singakayi kamhlohlo
siswati_168_23_1501,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_168\siswati_168_23.wav,10.17,siswati_168,18,phela kufanele kutsi uchaze ngembono lotsite [n] lowawubona sibili noma [n] lotisusela wona enhloko
siswati_132_02_1502,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_132\siswati_132_02.wav,2.26,siswati_132,37,emashumi la tsatfu nesikhombisa
siswati_081_30_1503,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_081\siswati_081_30.wav,5.62,siswati_081,30,umtsetfo wemafemu longuwona usebenta n nyalo udzinga [n] kuntjin
siswati_151_02_1504,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_151\siswati_151_02.wav,2.26,siswati_151,27,lingemashumi lamabili [n] nesikhombisa
siswati_195_13_1505,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_195\siswati_195_13.wav,14.06,siswati_195,33,licandza [um] inkhotsa inkhotsa kutsatfu kune kune licandza sitfupha sitfupha sihlanu
siswati_048_11_1506,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_048\siswati_048_11.wav,2.27,siswati_048,Not Available,[n] umdlali
siswati_126_11_1507,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_126\siswati_126_11.wav,9.83,siswati_126,36,n e m h l a [n] b a
siswati_147_01_1508,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_147\siswati_147_01.wav,0.7,siswati_147,73,[n] siswati
siswati_030_06_1509,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_030\siswati_030_06.wav,5.41,siswati_030,52,tingu fiftini [s] enyangeni yes yes [n] sikhombisa
siswati_068_12_1510,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_068\siswati_068_12.wav,3.22,siswati_068,26,[n] kunye nesikhombisa indlovulenkhulu [n]
siswati_133_28_1511,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_133\siswati_133_28.wav,5.86,siswati_133,38,[n] kumnandzi kuya esontfweni na make
siswati_012_26_1512,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_012\siswati_012_26.wav,9.72,siswati_012,28,[n] [s] yekucala ngulendzaba [s] le lenk [n] lenkhulu kutsi yesibili kube [n] [s] ngulencane levumelana nalena yekucala
siswati_039_29_1513,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_039\siswati_039_29.wav,7.49,siswati_039,60,wevakala ndlovu atsi kutfolakele inja ifile eceleni kwemgwaco ibulewe yini
siswati_158_21_1514,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_158\siswati_158_21.wav,7.87,siswati_158,21,entsambama ngemgcibelo ndumiso upheka [n] kudla kwantsambama afunte [n] neme nemntfwana
siswati_077_13_1515,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_077\siswati_077_13.wav,11.11,siswati_077,35,licandza kune kune kutsatfu kutsatfu [um] siphohlongo kuhlanu kuhlanu siphohlongo licandza
siswati_194_05_1516,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_194\siswati_194_05.wav,13.94,siswati_194,50,kubili lichashata kunye lichashata kubili [n] [um] likhulu nemashumi layimfica nesiphohlongo
siswati_064_15_1517,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_064\siswati_064_15.wav,11.68,siswati_064,43,[n] dorothi [s] utawukopa emanotsi kugetty nagetrude kumbe singasaniboni nje bomavundla nihambe kahle
siswati_020_17_1518,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_020\siswati_020_17.wav,4.61,siswati_020,Not Available,sitawuke sitsi kuhlolahlola loku kul kulesifundvo
siswati_098_12_1519,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_098\siswati_098_12.wav,1.68,siswati_098,23,lishumi nakubili lwe
siswati_057_21_1520,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_057\siswati_057_21.wav,13.83,siswati_057,25,[s] umphumela wekufundza [n] umfundzi uyakhona [n] kutfola kuhlela nekusebentisa [s] lwati ngetingcikitsi letehlukene
siswati_029_29_1521,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_029\siswati_029_29.wav,8.16,siswati_029,43,kukhona tinkapane tashukela emhlume e big bend nasesimunye
siswati_127_25_1522,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_127\siswati_127_25.wav,11.85,siswati_127,36,angilitfolanga litfuba lekubonga [n] nonkhe kodwva kulomcimbi njengoba sengilapha [n] ngiyabonga kini nonkhe [n]
siswati_160_18_1523,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_160\siswati_160_18.wav,9.93,siswati_160,34,bakahlo hlophe abayidli intsaki [n] abatsatsani [n] nebakamndzebele nebakamkhabela
siswati_138_18_1524,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_138\siswati_138_18.wav,8.38,siswati_138,25,umbutfo wetemphi ngiwo wodvwa umbutfo wetemphi [n] losemtsetfweni eriphabhli
siswati_152_15_1525,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_152\siswati_152_15.wav,3.98,siswati_152,20,[n] [s] bekangenandzaba nekutsi atiwe kutsi uligwala
siswati_038_13_1526,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_038\siswati_038_13.wav,16.21,siswati_038,42,[um] ngitsi naught kunye kunye shiak s siphohlongo siphohlongo sikhombisa [n] kutsatfu sitfupha sihlanu kune
siswati_052_20_1527,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_052\siswati_052_20.wav,4.96,siswati_052,29,[s] [s] nako [n] bamtsatsa befika [n] bamfaka [n] emkhunjini
siswati_167_10_1528,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_167\siswati_167_10.wav,3.0,siswati_167,20,[n] igabence insimbi yelishumi [n] nakunye
siswati_151_16_1529,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_151\siswati_151_16.wav,7.67,siswati_151,27,wevakala ndlovu atsi kutfolakele inja [n] ifile eceleni kwemgwaco ibulewe yini na [n]
siswati_181_07_1530,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_181\siswati_181_07.wav,1.3,siswati_181,19,[n] angikashadanga
siswati_083_23_1531,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_083\siswati_083_23.wav,8.21,siswati_083,26,[um] kulamalangana nitawu [n] nitawuva emsakatweni [n] kutsi ngitse kwentekani [n] kumfu lonemali
siswati_174_06_1532,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_174\siswati_174_06.wav,8.41,siswati_174,34,mhla tilishumi enyangeni yenyoni ngamhla [s] ngemnyaka wenkhulungwane nemakhulu layimfica [n] nemashumi lasikhombisa nakutsatfu
siswati_190_03_1533,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_190\siswati_190_03.wav,1.03,siswati_190,30,ngimdvuna [n]
siswati_193_23_1534,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_193\siswati_193_23.wav,16.3,siswati_193,Not Available,phoke tayi tayimbuca emlotseni [n] abengatjela bani wakabani loku [n] bekuyimfihlo yakhe yedvwana le
siswati_077_07_1535,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_077\siswati_077_07.wav,0.72,siswati_077,35,[n] yebo
siswati_187_29_1536,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_187\siswati_187_29.wav,5.35,siswati_187,40,nasoyitfolile [n] iyinkhulu ngulapho uluphuya lolwengci
siswati_107_22_1537,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_107\siswati_107_22.wav,7.51,siswati_107,41,yazuba inja ya yekhwela etikwakhe naye watidzela wagucuka ngesagila [n] sahlala enhloko [s] yenja
siswati_188_29_1538,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_188\siswati_188_29.wav,11.49,siswati_188,52,[n] masinyane babona lejubako bacabanga kutsi sebakakwesivesonkhe sakagumedze [n] kantsi bantfu bayatibukelela
siswati_069_28_1539,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_069\siswati_069_28.wav,10.8,siswati_069,40,umehluko bewuwekutsi ekhaya [s] belusa tinkhomo kantsi lapha kulomlumbi sebatawu welusa tihhuk [n] tihhaku
siswati_060_18_1540,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_060\siswati_060_18.wav,10.75,siswati_060,35,lapha [s] kufe bonkhe bonkhe letinkopolo tife tonkhana [s] singabuyela sibe yi sibe [s] njani
siswati_168_29_1541,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_168\siswati_168_29.wav,8.01,siswati_168,18,ase sicale ngekubonga umdali [s] asho mdluli awutsatsa umthandazo
siswati_141_06_1542,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_141\siswati_141_06.wav,2.92,siswati_141,43,[n] ngatalwa ngenhlaba tilishumi [n] nakune
siswati_054_12_1543,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_054\siswati_054_12.wav,2.35,siswati_054,49,tilishumi nemfica ingci [n]
siswati_058_24_1544,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_058\siswati_058_24.wav,8.1,siswati_058,26,ubone kutsi cha yonkhe intfo iphetfwe [n] ngudragon kepha kunini
siswati_154_08_1545,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_154\siswati_154_08.wav,1.62,siswati_154,45,endzaweni yase jeppes reef
siswati_129_01_1546,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_129\siswati_129_01.wav,0.86,siswati_129,23,siswat
siswati_017_11_1547,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_017\siswati_017_11.wav,25.74,siswati_017,24,msindo e msindo b msindo a [n] msindo f msindo u msindo n msindo d msindo z msindo i msindo s msindo i
siswati_165_26_1548,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_165\siswati_165_26.wav,11.82,siswati_165,24,kuhlazisa emasotja [n] nelive lawo bese iwenta abe [n] nelicala [n] lwekujeziswa njengetigebengu [n] temphi
siswati_034_23_1549,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_034\siswati_034_23.wav,8.12,siswati_034,26,kukhicitwa kwekudla [n] [s] kulelive akuf ak akukefiki esigabeni [n] lesenelisako
siswati_100_22_1550,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_100\siswati_100_22.wav,8.65,siswati_100,36,manje lomlingiswa uyinkinga yena ngekwakhe ngobe tintfo atisamhambeli kahle njengobe adzakiwe nje
siswati_110_26_1551,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_110\siswati_110_26.wav,8.53,siswati_110,37,[n] kulelibhuku ses setilondvolotekile futsi [s] njengobe tatikhulunyiwe yinkhosi sobhuza wesibili
siswati_048_15_1552,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_048\siswati_048_15.wav,4.88,siswati_048,Not Available,[n] nanangu umfana [n] asecadzini kwami lapha
siswati_001_26_1553,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_001\siswati_001_26.wav,8.09,siswati_001,22,sikhatsi sekusebenta kwemajaji kanye nekuholelwa kwawo
siswati_038_10_1554,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_038\siswati_038_10.wav,2.56,siswati_038,42,igabence insimbi yesiphohlongo
siswati_115_20_1555,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_115\siswati_115_20.wav,14.53,siswati_115,43,nayo leyo ndzaba [n] ngiyishiya [n] kini madvodza [n] futsi nilifune nilitfole likhambi leku lekujojotela
siswati_053_01_1556,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_053\siswati_053_01.wav,0.96,siswati_053,27,[n] siswat
siswati_168_16_1557,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_168\siswati_168_16.wav,11.32,siswati_168,18,watsi ngobe [n] bayafoma [n] lokufoma kwabo ngulapho kubonakala kutsi ingoti ing ingase ibe khona
siswati_178_13_1558,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_178\siswati_178_13.wav,13.14,siswati_178,40,[n] licandza sihlanu kunye sihlanu [n] kunye kune licandza kunye kubili licandza kunye
siswati_015_14_1559,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_015\siswati_015_14.wav,5.91,siswati_015,52,litiko letekulima iriphabliki yeningizimu afrika
siswati_093_25_1560,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_093\siswati_093_25.wav,21.84,siswati_093,53,ku lokubukwako emab [n] emabalave [n] emabalave [s] emapulani emagrafu emashadi emadayagramu titfombe lokubhalako emabhuku
siswati_187_14_1561,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_187\siswati_187_14.wav,3.76,siswati_187,40,litiko letemphilo iriphabliki [n] [s]
siswati_187_08_1562,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_187\siswati_187_08.wav,2.42,siswati_187,40,ngatalelwa eswati [n] e
siswati_155_08_1563,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_155\siswati_155_08.wav,1.42,siswati_155,37,emananga [n]
siswati_099_04_1564,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_099\siswati_099_04.wav,0.87,siswati_099,33,[n] khuluma ecingwe
siswati_129_13_1565,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_129\siswati_129_13.wav,13.15,siswati_129,23,e candza [s] [n] sikhombisa [n] kutsatfu kubili licandza kune licandza [n] sikhombisa licandza lican
siswati_146_10_1566,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_146\siswati_146_10.wav,3.8,siswati_146,56,emaminitsi lalishumi nesihlanu kwendlule insimbi yesibili
siswati_163_12_1567,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_163\siswati_163_12.wav,3.31,siswati_163,39,twenty five inkhwekhweti
siswati_144_27_1568,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_144\siswati_144_27.wav,7.44,siswati_144,24,[s] emathayela emafasitelo iminyango semende nemapulango kudulile
siswati_037_29_1569,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_037\siswati_037_29.wav,15.65,siswati_037,40,entsambama asacedzile kubusa futsi nelilanga seliyawashona wase [n] uyasivusa lesi [n] [s] lesingusolinye
siswati_098_05_1570,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_098\siswati_098_05.wav,9.19,siswati_098,23,sikhala kunye licashata kubili licashata kunye sikhala imfica
siswati_187_01_1571,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_187\siswati_187_01.wav,1.41,siswati_187,40,[s] siswati [n]
siswati_007_14_1572,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_007\siswati_007_14.wav,7.55,siswati_007,44,luphiko lwetib lwetebunhloli lwavelonkhe iriphabliki yaseningizimu afrika
siswati_021_23_1573,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_021\siswati_021_23.wav,10.0,siswati_021,46,imphahla yasesiteji noma umdlalo [n] udlalelwa esiteji umbhali wawo usuke angakacondzi loko empeleni
siswati_022_21_1574,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_022\siswati_022_21.wav,9.09,siswati_022,46,noma ngabe imitfombo iyafana [s] [n] bafundzisi bayehlukana lapho batikhetsela
siswati_138_01_1575,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_138\siswati_138_01.wav,0.95,siswati_138,25,[n] siswati
siswati_078_12_1576,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_078\siswati_078_12.wav,1.53,siswati_078,27,[n] [s] tintsatfu inhlaba
siswati_166_24_1577,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_166\siswati_166_24.wav,11.78,siswati_166,28,nome umuntfu uyambona kutsi [n] akanankhomo sewuphumile lapha ejele uyasebenta ungammangala ungammangalela
siswati_011_30_1578,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_011\siswati_011_30.wav,14.34,siswati_011,24,bafundzi kufanele babike kubatali njalo ekupheleni kwethemu basebentise emakhadimbiko lahlelekile
siswati_119_10_1579,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_119\siswati_119_10.wav,2.19,siswati_119,30,igabence insimbi yesikhombisa
siswati_112_25_1580,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_112\siswati_112_25.wav,11.82,siswati_112,27,cijimphi cha [n] ngiyakuvela mngani wami [n] uha uhambe emanyeveni elidolofiya mbambambamba [n]
siswati_181_19_1581,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_181\siswati_181_19.wav,16.1,siswati_181,19,yiphakeni ti tindvuna tem temphi [n] yiphakeni iphume ti tin tinkhalo aku [n] akugcame sifuba netimphondvo tayo
siswati_017_04_1582,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_017\siswati_017_04.wav,1.82,siswati_017,24,ngikhuluma ku makhalekhikhini
siswati_170_29_1583,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_170\siswati_170_29.wav,8.56,siswati_170,43,[n] lokutfolakele tintfo letitfolakele emva kwendlela [n] yeluphenyo noma lucwaningo
siswati_169_18_1584,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_169\siswati_169_18.wav,8.64,siswati_169,36,umehluko bewuwekutsi ekhaya bebelusa tinkhomo kantsi lapha kamlumbi sebatawelusa tihhaku
siswati_070_05_1585,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_070\siswati_070_05.wav,6.85,siswati_070,52,[n] siswati two point one point two [um] seven [n] zero
siswati_124_23_1586,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_124\siswati_124_23.wav,7.05,siswati_124,50,ngacinisa sibinjana ngacondza esitolo kodvwa bengati kamhlophe kutsi sengibanji
siswati_002_03_1587,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_002\siswati_002_03.wav,1.13,siswati_002,34,[s] ngimsikati
siswati_173_16_1588,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_173\siswati_173_16.wav,7.55,siswati_173,31,base bamnika emabele njengadzadzewabo kutsi awasile alungisele lowo longahle abe ngumyeni wakhe [n]
siswati_155_05_1589,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_155\siswati_155_05.wav,9.15,siswati_155,37,kubili licashati kunye licashati [n] kubili sikhala kunye [n] sihlanu siphohlongo
siswati_153_06_1590,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_153\siswati_153_06.wav,6.51,siswati_153,Not Available,[s] emaminitsi lalishumi nesihlanu kwendlule insimbi [n] yesine
siswati_049_12_1591,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_049\siswati_049_12.wav,1.38,siswati_049,19,[n] kune ingci
siswati_142_25_1592,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_142\siswati_142_25.wav,8.05,siswati_142,53,sibokhumbula kutsi [n] nakungekho kutfula eveni [n] simo semnontfo [n] siyalimala
siswati_192_03_1593,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_192\siswati_192_03.wav,1.03,siswati_192,20,[n] ngimsikati
siswati_058_06_1594,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Ssw.1.0\audio\siswati_058\siswati_058_06.wav,1.45,siswati_058,26,linga [n] july
